Architecture,Scenario,Scale,RunNumber,Timestamp,EndToEndMs,ServerCpuMs,ServerElapsedMs,CpuPercent,MemoryMb,MemSqlServerMb,LogicalReads,PhysicalReads,RowsReturned,InsertedId,ConcurrentWorkers,ThroughputRequestsPerSec,ErrorCount,RowsCopied,IngestionRowsPerSecond,IsWarmup,ErrorMessage
ETL,T2_GetMesuresByPN,Large,3,03/11/2026 23:50:28,71.5716,7.958,9.07,0,9.328865051269531,2047.484375,7,1,0,,,,,,,False,
ETL,T2_GetMesuresByPN,Large,4,03/11/2026 23:50:28,80.5382,7.979,9.519,11.071561813354492,9.360237121582031,2047.484375,7,2,0,,,,,,,False,
ETL,T2_GetMesuresByPN,Large,5,03/11/2026 23:50:28,85.1994,12.55,17.535,17.177671432495117,9.399284362792969,2047.484375,2708,7,27,,,,,,,False,
ETL,T2_GetMesuresByPN,Large,6,03/11/2026 23:50:28,71.837,7.906,9.505,12.305883407592773,9.438461303710938,2047.484375,7,2,0,,,,,,,False,
ETL,T2_GetMesuresByPN,Large,7,03/11/2026 23:50:28,67.5713,7.795,8.89,25.27216148376465,9.477340698242188,2047.484375,7,1,0,,,,,,,False,
ETL,T2_GetMesuresByPN,Large,8,03/11/2026 23:50:28,81.558,8.088,8.962,1.3580220937728882,9.516365051269531,2047.484375,7,1,0,,,,,,,False,
ETL,T2_GetMesuresByPN,Large,9,03/11/2026 23:50:28,72.3105,8.235,9.292,67.98641204833984,9.555549621582031,2047.484375,7,1,0,,,,,,,False,
ETL,T2_GetMesuresByPN,Large,10,03/11/2026 23:50:29,65.5338,7.694,7.697,0,9.58599853515625,2047.484375,7,0,0,,,,,,,False,
ETL,T3_GetMesuresHistorique,Large,0,03/11/2026 23:50:29,1063.4612,8.176,8.177,25.60202940305074,9.671951293945312,2009.421875,7,0,0,,,,,,,True,
ETL,T3_GetMesuresHistorique,Large,1,03/11/2026 23:50:30,98.1649,7.855,8.767,7.126073360443115,9.710426330566406,2009.421875,7,1,0,,,,,,,False,
ETL,T3_GetMesuresHistorique,Large,2,03/11/2026 23:50:30,114.2985,8.907,9.916,27.422460556030273,9.749481201171875,2009.421875,7,1,0,,,,,,,False,
ETL,T3_GetMesuresHistorique,Large,3,03/11/2026 23:50:30,104.9371,7.943,7.944,0,9.788543701171875,2009.421875,7,0,0,,,,,,,False,
ETL,T3_GetMesuresHistorique,Large,4,03/11/2026 23:50:30,106.1286,8.877,8.879,2.807969570159912,9.826866149902344,2009.4140625,7,0,0,,,,,,,False,
ETL,T3_GetMesuresHistorique,Large,5,03/11/2026 23:50:31,124.9725,20.815,24.401,0.9425349831581116,9.881462097167969,2009.4140625,5775,5,27,,,,,,,False,
ETL,T3_GetMesuresHistorique,Large,6,03/11/2026 23:50:31,135.8162,24.136,27.797,4.542862415313721,9.928329467773438,2009.4140625,4727,5,22,,,,,,,False,
ETL,T3_GetMesuresHistorique,Large,7,03/11/2026 23:50:31,106.3411,8.997,10.123,11.369369506835938,9.959396362304688,2009.4140625,7,1,0,,,,,,,False,
ETL,T3_GetMesuresHistorique,Large,8,03/11/2026 23:50:31,98.6126,8.584,8.587,20.0415096282959,9.99835205078125,2009.4140625,7,0,0,,,,,,,False,
ETL,T3_GetMesuresHistorique,Large,9,03/11/2026 23:50:31,114.5512,18.383,23.105,0,10.053176879882812,2009.4140625,4727,5,22,,,,,,,False,
ETL,T3_GetMesuresHistorique,Large,10,03/11/2026 23:50:32,100.1798,8.109,9.021,38.04086685180664,10.10784912109375,2009.421875,7,1,0,,,,,,,False,
ETL,T4_InsertMesure,Large,0,03/11/2026 23:50:32,13.8215,7.965,10.291,43.65439224243164,10.154373168945312,2009.421875,27,3,3000001,,,,,,,True,
ETL,T4_InsertMesure,Large,1,03/11/2026 23:50:32,9.5515,7.407,8.167,12.031660079956055,10.185516357421875,2009.421875,17,1,3000002,,,,,,,False,
ETL,T4_InsertMesure,Large,2,03/11/2026 23:50:32,8.8618,7.465,8.364,0,10.232353210449219,2009.421875,17,1,3000003,,,,,,,False,
ETL,T4_InsertMesure,Large,3,03/11/2026 23:50:32,18.7088,7.531,9.11,11.816496849060059,10.263648986816406,2009.421875,17,2,3000004,,,,,,,False,
ETL,T4_InsertMesure,Large,4,03/11/2026 23:50:32,10.5946,7.714,8.749,1.6756716966629028,10.302650451660156,2009.421875,17,1,3000005,,,,,,,False,
ETL,T4_InsertMesure,Large,5,03/11/2026 23:50:32,11.566,7.506,9.345,42.65037536621094,10.341659545898438,2009.421875,17,2,3000006,,,,,,,False,
ETL,T4_InsertMesure,Large,6,03/11/2026 23:50:32,10.643,7.888,8.854,0,10.372871398925781,2009.421875,17,1,3000007,,,,,,,False,
ETL,T4_InsertMesure,Large,7,03/11/2026 23:50:32,10.0784,7.55,8.484,9.42518424987793,10.419586181640625,2009.421875,18,1,3000008,,,,,,,False,
ETL,T4_InsertMesure,Large,8,03/11/2026 23:50:32,9.9023,7.374,9.002,69.89839172363281,10.450752258300781,2009.421875,22,3,3000009,,,,,,,False,
ETL,T4_InsertMesure,Large,9,03/11/2026 23:50:32,13.7101,7.833,11.963,0,10.4898681640625,2009.421875,17,5,3000010,,,,,,,False,
ETL,T4_InsertMesure,Large,10,03/11/2026 23:50:33,10.6839,7.492,9.083,7.805706024169922,10.528793334960938,2009.421875,17,2,3000011,,,,,,,False,
ETL,T5_BurstSelect,Large,0,03/11/2026 23:50:33,122.7076,27.966,36.869,0,11.046257019042969,2009.421875,5527,10,0,,10,81.49454475517409,0,,,True,
ETL,T5_BurstSelect,Large,1,03/11/2026 23:50:33,94.439,33.949,52.386,0,11.155601501464844,2009.421875,7466,11,0,,10,105.88845709929161,0,,,False,
ETL,T5_BurstSelect,Large,2,03/11/2026 23:50:33,88.4503,41.594,62.115,16.986797332763672,11.320915222167969,2009.421875,10643,11,0,,10,113.05784152230123,0,,,False,
ETL,T5_BurstSelect,Large,3,03/11/2026 23:50:33,94.1828,33.456,46.875,16.972347259521484,11.430427551269531,2009.421875,7356,11,0,,10,106.17649931834688,0,,,False,
ETL,T5_BurstSelect,Large,4,03/11/2026 23:50:33,102.5027,39.569,54.808,0,11.539505004882812,2009.421875,9639,10,0,,10,97.55840577857948,0,,,False,
ETL,T5_BurstSelect,Large,5,03/11/2026 23:50:34,94.0194,28.292,40.462,16.098981857299805,11.641067504882812,2009.4140625,5400,6,0,,10,106.36102761770442,0,,,False,
ETL,T5_BurstSelect,Large,6,03/11/2026 23:50:34,91.7778,41.873,58.6,30.9276065826416,11.750099182128906,2009.4140625,10757,12,0,,10,108.9588113901183,0,,,False,
ETL,T5_BurstSelect,Large,7,03/11/2026 23:50:34,94.996,28.235,37.782,25.777179718017578,11.85888671875,2009.4140625,5371,10,0,,10,105.26759021432481,0,,,False,
ETL,T5_BurstSelect,Large,8,03/11/2026 23:50:34,98.198,39.576,58.293,25.204906463623047,11.975654602050781,2009.4140625,9808,11,0,,10,101.83506792399031,0,,,False,
ETL,T5_BurstSelect,Large,9,03/11/2026 23:50:34,92.4583,50.701,68.284,0,12.085235595703125,2009.4140625,10716,12,0,,10,108.15686639274138,0,,,False,
ETL,T5_BurstSelect,Large,10,03/11/2026 23:50:34,90.3078,28.842,50.968,21.441553115844727,12.186622619628906,2009.4140625,5248,10,0,,10,110.73240628162795,0,,,False,
ETL,T5_BurstSelect,Large,0,03/11/2026 23:50:35,17.5079,41.418,42.791,29.70814323425293,12.548553466796875,2009.4140625,11458,3,0,,25,1427.9268216062462,0,,,True,
ETL,T5_BurstSelect,Large,1,03/11/2026 23:50:35,105.3122,79.874,107.34,29.67453384399414,13.145401000976562,2009.4140625,21543,16,0,,25,237.3894002784103,0,,,False,
ETL,T5_BurstSelect,Large,2,03/11/2026 23:50:35,145.9262,72.165,107.6,0,13.632911682128906,2009.4140625,16984,17,0,,25,171.31947518677248,0,,,False,
ETL,T5_BurstSelect,Large,3,03/11/2026 23:50:35,123.2708,46.877,58.869,25.433975219726562,13.843994140625,2009.4140625,8302,13,0,,25,202.80553058794135,0,,,False,
ETL,T5_BurstSelect,Large,4,03/11/2026 23:50:35,124.7064,114.848,196.017,20.059656143188477,14.079010009765625,2009.4140625,32176,18,0,,25,200.4708659699903,0,,,False,
ETL,T5_BurstSelect,Large,5,03/11/2026 23:50:35,147.4447,71.515,111.704,19.375911712646484,14.297248840332031,2009.4140625,19355,19,0,,25,169.55509421498363,0,,,False,
ETL,T5_BurstSelect,Large,6,03/11/2026 23:50:36,138.1554,72.333,107.514,28.696491241455078,14.516120910644531,2009.4140625,17953,12,0,,25,180.95564849437662,0,,,False,
ETL,T5_BurstSelect,Large,7,03/11/2026 23:50:36,128.2317,81.038,133.076,26.62074851989746,14.734428405761719,2009.4140625,21644,14,0,,25,194.9595926748222,0,,,False,
ETL,T5_BurstSelect,Large,8,03/11/2026 23:50:36,130.5286,69.92,103.311,13.348640441894531,14.961212158203125,2009.4140625,17875,19,0,,25,191.52890630865573,0,,,False,
ETL,T5_BurstSelect,Large,9,03/11/2026 23:50:36,117.9378,77.551,115.127,27.314491271972656,15.180061340332031,2009.4140625,21133,11,0,,25,211.97614335692205,0,,,False,
ETL,T5_BurstSelect,Large,10,03/11/2026 23:50:37,129.2359,89.971,150.274,52.420501708984375,15.406784057617188,2009.4140625,24943,17,0,,25,193.4447007371791,0,,,False,
ETL,T5_BurstSelect,Large,0,03/11/2026 23:50:37,15.6949,67.371,68.986,0,15.90338134765625,2009.4140625,17291,2,0,,50,3185.748236688351,0,,,True,
ETL,T5_BurstSelect,Large,1,03/11/2026 23:50:37,180.8654,115.024,162.916,0,16.71782684326172,2009.4140625,30481,21,0,,50,276.4486739862903,0,,,False,
ETL,T5_BurstSelect,Large,2,03/11/2026 23:50:37,189.2195,81.84,117.379,37.24428939819336,17.4422607421875,2009.4140625,16066,16,0,,50,264.2433787215377,0,,,False,
ETL,T5_BurstSelect,Large,3,03/11/2026 23:50:37,188.992,124.474,168.397,41.49873352050781,18.116249084472656,2009.4140625,34700,19,0,,50,264.5614629190654,0,,,False,
ETL,T5_BurstSelect,Large,4,03/11/2026 23:50:38,207.5226,128.211,229.348,24.865703582763672,18.781944274902344,2009.4140625,34441,15,0,,50,240.93761354185037,0,,,False,
ETL,T5_BurstSelect,Large,5,03/11/2026 23:50:38,224.4733,157.849,278.848,30.875805854797363,19.204742431640625,2009.4140625,45259,24,0,,50,222.743640334953,0,,,False,
ETL,T5_BurstSelect,Large,6,03/11/2026 23:50:38,213.772,137.473,242.471,28.25656795501709,19.619728088378906,2009.4140625,35661,23,0,,50,233.89405534868928,0,,,False,
ETL,T5_BurstSelect,Large,7,03/11/2026 23:50:38,206.2275,155.789,228.429,28.092844009399414,20.034507751464844,2009.875,42008,22,0,,50,242.45069159059776,0,,,False,
ETL,T5_BurstSelect,Large,8,03/11/2026 23:50:39,212.3607,138.771,240.749,30.07811164855957,20.441177368164062,2009.875,39983,21,0,,50,235.4484610382241,0,,,False,
ETL,T5_BurstSelect,Large,9,03/11/2026 23:50:39,216.3983,154.383,267.456,38.04314422607422,20.86474609375,2009.875,39808,23,0,,50,231.05541956660474,0,,,False,
ETL,T5_BurstSelect,Large,10,03/11/2026 23:50:39,222.3019,118.814,193.963,17.485737025737762,21.271392822265625,2009.875,31932,18,0,,50,224.91935516520553,0,,,False,
ETL,T5_BurstSelect,Large,0,03/11/2026 23:50:40,7.1371,17.476,18.002,57.2769889831543,21.37297821044922,2009.875,2766,0,0,,10,1401.1293102240404,0,,,True,
ETL,T5_BurstSelect,Large,1,03/11/2026 23:50:40,123.1413,16.762,31.091,13.517415046691895,21.473663330078125,2009.875,2365,6,0,,10,81.20752338979693,0,,,False,
ETL,T5_BurstSelect,Large,2,03/11/2026 23:50:40,139.7673,23.725,39.869,15.968050956726074,21.583114624023438,2009.875,5244,12,0,,10,71.54749358397851,0,,,False,
ETL,T5_BurstSelect,Large,3,03/11/2026 23:50:40,129.0419,18.618,33.448,10.641959190368652,21.676910400390625,2009.875,2670,8,0,,10,77.49420924521417,0,,,False,
ETL,T5_BurstSelect,Large,4,03/11/2026 23:50:40,128.1869,14.703,19.16,19.672847747802734,21.778610229492188,2009.875,70,2,0,,10,78.01109161700612,0,,,False,
ETL,T5_BurstSelect,Large,5,03/11/2026 23:50:40,122.8952,33.119,62.526,17.700315475463867,21.888084411621094,2009.875,9538,9,0,,10,81.37014301616337,0,,,False,
ETL,T5_BurstSelect,Large,6,03/11/2026 23:50:41,120.2206,18.675,37.571,12.266118049621582,21.989768981933594,2009.875,2365,7,0,,10,83.18041999457664,0,,,False,
ETL,T5_BurstSelect,Large,7,03/11/2026 23:50:41,136.5246,23.169,48.491,16.873680114746094,22.091629028320312,2009.875,5529,11,0,,10,73.24687272476902,0,,,False,
ETL,T5_BurstSelect,Large,8,03/11/2026 23:50:41,127.7194,23.731,51.44,0,22.20123291015625,2009.875,5918,11,0,,10,78.29664091751135,0,,,False,
ETL,T5_BurstSelect,Large,9,03/11/2026 23:50:41,127.0276,26.015,45.16,9.159914016723633,22.302963256835938,2009.875,4864,9,0,,10,78.72304916411866,0,,,False,
ETL,T5_BurstSelect,Large,10,03/11/2026 23:50:41,129.5465,43.68,60.22,8.702878952026367,22.40441131591797,2009.875,8404,11,0,,10,77.19235950025666,0,,,False,
ETL,T5_BurstSelect,Large,0,03/11/2026 23:50:42,13.8554,93.747,104.625,25.20720672607422,22.78833770751953,2012.9453125,24344,6,0,,50,3608.7013005759486,0,,,True,
ETL,T5_BurstSelect,Large,1,03/11/2026 23:50:42,218.2897,135.105,220.239,19.95599365234375,6.935768127441406,2012.9453125,38650,26,0,,50,229.05340929966005,0,,,False,
ETL,T5_BurstSelect,Large,2,03/11/2026 23:50:42,216.4628,115.546,225.923,6.757521152496338,7.3419647216796875,2012.9453125,27873,18,0,,50,230.98657136468714,0,,,False,
ETL,T5_BurstSelect,Large,3,03/11/2026 23:50:42,215.2744,129.299,200.47,34.517141342163086,7.749183654785156,2012.9453125,33863,19,0,,50,232.26170877726287,0,,,False,
ETL,T5_BurstSelect,Large,4,03/11/2026 23:50:43,211.272,113.055,170.863,23.278656005859375,8.163764953613281,2012.9453125,28811,22,0,,50,236.66174410238935,0,,,False,
ETL,T5_BurstSelect,Large,5,03/11/2026 23:50:43,217.3772,156.536,240.591,31.01138401031494,8.586441040039062,2012.9453125,47416,23,0,,50,230.01492336822812,0,,,False,
ETL,T5_BurstSelect,Large,6,03/11/2026 23:50:43,220.6955,139.232,267.323,26.16911506652832,9.009033203125,2012.9453125,39918,23,0,,50,226.5564997927008,0,,,False,
ETL,T5_BurstSelect,Large,7,03/11/2026 23:50:43,215.953,123.256,181.247,21.644604682922363,9.416282653808594,2012.9453125,34235,22,0,,50,231.5318610994059,0,,,False,
ETL,T5_BurstSelect,Large,8,03/11/2026 23:50:44,207.7515,95.718,152.369,40.938690185546875,9.807586669921875,2012.9453125,17753,15,0,,50,240.67214917822494,0,,,False,
ETL,T5_BurstSelect,Large,9,03/11/2026 23:50:44,210.5847,89.566,155.988,25.274003982543945,10.214546203613281,2012.9453125,18229,14,0,,50,237.43415357336025,0,,,False,
ETL,T5_BurstSelect,Large,10,03/11/2026 23:50:44,209.6542,127.092,216.524,31.871122360229492,10.628913879394531,2012.9453125,33611,22,0,,50,238.48794825002312,0,,,False,
ETL,T5_BurstSelect,Large,0,03/11/2026 23:50:45,18.1514,169.864,196.08,62.03462219238281,11.549774169921875,2012.9453125,54959,6,0,,100,5509.216919907004,0,,,True,
ETL,T5_BurstSelect,Large,1,03/11/2026 23:50:45,230.1799,248.525,399.676,25.32051372528076,12.65252685546875,2012.9453125,69646,28,0,,100,434.44279887166516,0,,,False,
ETL,T5_BurstSelect,Large,2,03/11/2026 23:50:45,256.8683,282.693,1258.022,32.541186809539795,13.770317077636719,2012.9453125,78324,29,0,,100,389.30455801669575,0,,,False,
ETL,T5_BurstSelect,Large,3,03/11/2026 23:50:45,299.9361,234.191,378.565,39.908241271972656,14.821044921875,2012.9453125,64047,23,0,,100,333.40434845955525,0,,,False,
ETL,T5_BurstSelect,Large,4,03/11/2026 23:50:46,317.3803,255.012,692.152,31.56997585296631,15.922691345214844,2012.9453125,70390,32,0,,100,315.07941734253825,0,,,False,
ETL,T5_BurstSelect,Large,5,03/11/2026 23:50:46,298.6277,238.575,398.908,31.878464698791504,16.906829833984375,2012.9453125,68414,27,0,,100,334.86511800479326,0,,,False,
ETL,T5_BurstSelect,Large,6,03/11/2026 23:50:46,316.533,269.92,541.125,36.867116928100586,17.85516357421875,2012.9453125,79174,29,0,,100,315.9228263719738,0,,,False,
ETL,T5_BurstSelect,Large,7,03/11/2026 23:50:47,316.7006,274.611,462.536,36.267441749572754,18.820289611816406,2012.9453125,81816,27,0,,100,315.75563797479384,0,,,False,
ETL,T5_BurstSelect,Large,8,03/11/2026 23:50:47,323.4307,298.213,579.035,40.254011154174805,19.813201904296875,2012.9453125,84543,26,0,,100,309.185244319726,0,,,False,
ETL,T5_BurstSelect,Large,9,03/11/2026 23:50:48,335.6372,255.503,521.767,32.89109230041504,20.798622131347656,2012.9453125,73755,32,0,,100,297.9407526936823,0,,,False,
ETL,T5_BurstSelect,Large,10,03/11/2026 23:50:48,363.8405,249.94,465.469,37.05767059326172,21.776512145996094,2012.9453125,72254,28,0,,100,274.8457084903962,0,,,False,
ETL,T5_BurstSelect,Large,0,03/11/2026 23:50:48,30.2507,376.803,522.999,45.34355545043945,23.442710876464844,2012.9453125,106809,7,0,,200,6611.417256460181,0,,,True,
ETL,T5_BurstSelect,Large,1,03/11/2026 23:50:49,363.8528,460.046,1230.263,27.89696455001831,9.18707275390625,2012.9453125,126940,34,0,,200,549.6728347287694,0,,,False,
ETL,T5_BurstSelect,Large,2,03/11/2026 23:50:49,394.4408,508.312,4518.466,38.13846015930176,10.980972290039062,2012.9453125,137221,31,0,,200,507.0469383491769,0,,,False,
ETL,T5_BurstSelect,Large,3,03/11/2026 23:50:49,450.0798,523.416,1571.472,42.741294860839844,12.601181030273438,2012.9453125,158157,32,0,,200,444.3656436036454,0,,,False,
ETL,T5_BurstSelect,Large,4,03/11/2026 23:50:50,396.7862,465.211,1497.433,29.694110870361328,14.173110961914062,2012.9453125,134212,30,0,,200,504.0497880218617,0,,,False,
ETL,T5_BurstSelect,Large,5,03/11/2026 23:50:50,411.8303,528.899,1284.156,41.223670959472656,15.785331726074219,2012.671875,161927,36,0,,200,485.636923752332,0,,,False,
ETL,T5_BurstSelect,Large,6,03/11/2026 23:50:51,408.7841,465.328,935.142,25.4161114692688,17.38019561767578,2012.671875,144468,33,0,,200,489.2558198814484,0,,,False,
ETL,T5_BurstSelect,Large,7,03/11/2026 23:50:51,395.5432,420.701,1048.908,40.55453300476074,18.951904296875,2012.671875,116094,29,0,,200,505.63377148185083,0,,,False,
ETL,T5_BurstSelect,Large,8,03/11/2026 23:50:52,405.5989,555.617,5230.687,36.19611835479736,20.548072814941406,2012.671875,155643,35,0,,200,493.09798424009534,0,,,False,
ETL,T5_BurstSelect,Large,9,03/11/2026 23:50:52,399.7559,446.494,1085.274,34.935954093933105,22.134803771972656,2012.6796875,134959,32,0,,200,500.30531131623076,0,,,False,
ETL,T5_BurstSelect,Large,10,03/11/2026 23:50:53,405.8863,516.148,1066.485,40.062875747680664,23.73094940185547,2012.6796875,157722,32,0,,200,492.7488313845528,0,,,False,
ETL,T6_ETLBatchIngestion,Large,0,03/11/2026 23:50:53,114829.5738,3395.199,113369.748,10.44621883047893,14.227256774902344,2012.6875,17347,17238,0,,,,,3000000,26126.469489916937,True,
ETL,T6_ETLBatchIngestion,Large,1,03/11/2026 23:52:48,113303.2,3278.593,113082.536,11.5871373739234,8.098892211914062,2012.921875,17347,0,0,,,,,3000000,26477.64747203681,False,
ETL,T6_ETLBatchIngestion,Large,2,03/11/2026 23:54:41,113263.6591,3401.39,113226.437,11.182587201271554,19.76567840576172,2012.7421875,17347,0,0,,,,,3000000,26486.88113385676,False,
ETL,T6_ETLBatchIngestion,Large,3,03/11/2026 23:56:35,113313.5534,3259.481,113102.309,10.520737820136056,10.916175842285156,2025.0625,17347,0,0,,,,,3000000,26475.214202750798,False,
ETL,T6_ETLBatchIngestion,Large,4,03/11/2026 23:58:28,112958.0632,3293.763,112756.121,11.192825506855776,4.71624755859375,2051.3125,17347,0,0,,,,,3000000,26558.53278596693,False,
ETL,T6_ETLBatchIngestion,Large,5,03/12/2026 00:00:21,112188.0586,3276.922,112219.782,10.34834847157101,16.390411376953125,2051.078125,17347,0,0,,,,,3000000,26740.81993490047,False,
ETL,T6_ETLBatchIngestion,Large,6,03/12/2026 00:02:13,113540.939,3223.971,113344.185,10.280758252888116,10.145538330078125,2083.53125,17347,0,0,,,,,3000000,26422.195013722256,False,
ETL,T6_ETLBatchIngestion,Large,7,03/12/2026 00:04:07,112528.603,3490.466,112533.645,11.029233617603671,4.1302490234375,2132.84375,17347,0,0,,,,,3000000,26659.894697948126,False,
ETL,T6_ETLBatchIngestion,Large,8,03/12/2026 00:05:59,112434.3324,3345.256,112225.822,11.569791393297274,15.557220458984375,2134.9140625,17347,0,0,,,,,3000000,26682.251995373957,False,
ETL,T6_ETLBatchIngestion,Large,9,03/12/2026 00:07:52,113810.2181,3245.953,113591.158,10.319540542738649,8.960647583007812,2136.2890625,17347,0,0,,,,,3000000,26359.67917191637,False,
ETL,T6_ETLBatchIngestion,Large,10,03/12/2026 00:09:46,112495.5551,3423.71,112597.521,10.851876423365788,2.8342514038085938,2141.4921875,17347,0,0,,,,,3000000,26667.72586132859,False,
ETL,T7_BurstInsert,Large,0,03/12/2026 00:11:38,26.8634,13.137,15.201,13.773343086242676,3.1683349609375,2141.4921875,183,0,0,,10,372.25369834049303,0,,,True,
ETL,T7_BurstInsert,Large,1,03/12/2026 00:11:38,18.8022,13.085,27.567,16.86027717590332,3.457000732421875,2141.4921875,187,1,0,,10,531.8526555403091,0,,,False,
ETL,T7_BurstInsert,Large,2,03/12/2026 00:11:38,22.7019,12.871,48.423,0,3.6698455810546875,2141.21875,192,8,0,,10,440.4917650064532,0,,,False,
ETL,T7_BurstInsert,Large,3,03/12/2026 00:11:39,16.1977,14.797,40.052,8.279253005981445,3.891632080078125,2141.21875,180,4,0,,10,617.3716021410447,0,,,False,
ETL,T7_BurstInsert,Large,4,03/12/2026 00:11:39,13.5608,11.963,29.137,38.042198181152344,4.0007781982421875,2141.21875,142,1,0,,10,737.4196212612825,0,,,False,
ETL,T7_BurstInsert,Large,5,03/12/2026 00:11:39,14.3798,12.074,37.008,17.993122100830078,4.102272033691406,2141.21875,166,4,0,,10,695.4199641163299,0,,,False,
ETL,T7_BurstInsert,Large,6,03/12/2026 00:11:39,13.4006,12.277,35.944,7.9423723220825195,4.211761474609375,2141.21875,169,4,0,,10,746.2352431980657,0,,,False,
ETL,T7_BurstInsert,Large,7,03/12/2026 00:11:39,15.3688,12.091,30.291,0,4.329353332519531,2141.21875,145,4,0,,10,650.6688876164698,0,,,False,
ETL,T7_BurstInsert,Large,8,03/12/2026 00:11:39,12.7546,11.765,25.797,8.763866424560547,4.431282043457031,2141.21875,156,1,0,,10,784.0308594546282,0,,,False,
ETL,T7_BurstInsert,Large,9,03/12/2026 00:11:39,15.3921,12.039,17.648,58.20927429199219,4.548614501953125,2141.21875,138,4,0,,10,649.683928768654,0,,,False,
ETL,T7_BurstInsert,Large,10,03/12/2026 00:11:39,15.8701,12.316,17.623,13.183183670043945,4.6497344970703125,2141.21875,171,1,0,,10,630.1157522636908,0,,,False,
ETL,T7_BurstInsert,Large,0,03/12/2026 00:11:39,15.8536,15.375,33.321,20.981136322021484,5.018463134765625,2141.21875,329,3,0,,25,1576.9288994297826,0,,,True,
ETL,T7_BurstInsert,Large,1,03/12/2026 00:11:39,22.3305,15.864,35.708,0,5.403106689453125,2141.21875,354,7,0,,25,1119.5450169051298,0,,,False,
ETL,T7_BurstInsert,Large,2,03/12/2026 00:11:39,23.0435,16.219,27.835,0,5.772865295410156,2141.9296875,279,4,0,,25,1084.904636882418,0,,,False,
ETL,T7_BurstInsert,Large,3,03/12/2026 00:11:40,18.9713,15.049,77.748,0,6.1581268310546875,2141.9296875,287,4,0,,25,1317.7800150754033,0,,,False,
ETL,T7_BurstInsert,Large,4,03/12/2026 00:11:40,20.094,16.92,28.952,0,6.527641296386719,2141.9296875,276,1,0,,25,1244.1524833283568,0,,,False,
ETL,T7_BurstInsert,Large,5,03/12/2026 00:11:40,19.1197,16.328,33.69,10.491677284240723,6.89764404296875,2141.9296875,264,0,0,,25,1307.5518967347814,0,,,False,
ETL,T7_BurstInsert,Large,6,03/12/2026 00:11:40,19.6628,18.091,51.42,14.195942878723145,7.2742919921875,2141.9296875,305,8,0,,25,1271.4364180076082,0,,,False,
ETL,T7_BurstInsert,Large,7,03/12/2026 00:11:40,19.1231,17.668,59.593,2.1620852947235107,7.61346435546875,2141.9296875,282,2,0,,25,1307.3194199685197,0,,,False,
ETL,T7_BurstInsert,Large,8,03/12/2026 00:11:40,19.1507,14.83,24.853,6.8059587478637695,7.840568542480469,2141.9296875,250,1,0,,25,1305.4353104586255,0,,,False,
