Architecture,Scenario,Scale,RunNumber,Timestamp,EndToEndMs,ServerCpuMs,ServerElapsedMs,CpuPercent,MemoryMb,MemSqlServerMb,LogicalReads,PhysicalReads,RowsReturned,InsertedId,ConcurrentWorkers,ThroughputRequestsPerSec,ErrorCount,RowsCopied,IngestionRowsPerSecond,IsWarmup,ErrorMessage
ETL,T7_BurstInsert,Small,10,03/11/2026 23:31:16,14.9229,15.922,28.055,1.1055335998535156,22.204299926757812,918.59375,177,0,0,,25,1675.2775934972426,0,,,False,
ETL,T7_BurstInsert,Small,0,03/11/2026 23:31:16,13.9682,23.707,325.53,23.272005081176758,22.63530731201172,918.59375,349,0,0,,50,3579.5592846608724,0,,,True,
ETL,T7_BurstInsert,Small,1,03/11/2026 23:31:16,34.9273,25.181,49.065,25.64348030090332,23.05840301513672,918.59375,356,1,0,,50,1431.5449519430358,0,,,False,
ETL,T7_BurstInsert,Small,2,03/11/2026 23:31:16,28.5338,23.621,26.79,0,23.489036560058594,918.59375,351,0,0,,50,1752.307789358585,0,,,False,
ETL,T7_BurstInsert,Small,3,03/11/2026 23:31:16,29.912,23.852,42.527,25.155323028564453,23.911880493164062,918.59375,350,0,0,,50,1671.5699384862262,0,,,False,
ETL,T7_BurstInsert,Small,4,03/11/2026 23:31:16,36.3998,24.701,138.844,24.021793365478516,24.335113525390625,918.59375,396,1,0,,50,1373.6339210655003,0,,,False,
ETL,T7_BurstInsert,Small,5,03/11/2026 23:31:16,29.8803,22.866,23.308,13.694987297058105,24.765724182128906,918.59375,352,0,0,,50,1673.3433064594399,0,,,False,
ETL,T7_BurstInsert,Small,6,03/11/2026 23:31:16,28.7448,26.942,127.394,96.97412109375,25.188018798828125,918.59375,442,1,0,,50,1739.4450474520609,0,,,False,
ETL,T7_BurstInsert,Small,7,03/11/2026 23:31:16,28.0649,25.054,192.195,0,25.611167907714844,918.59375,352,0,0,,50,1781.5848265983489,0,,,False,
ETL,T7_BurstInsert,Small,8,03/11/2026 23:31:16,30.4152,24.321,31.372,11.602081298828125,26.0419921875,918.59375,360,1,0,,50,1643.9148846629316,0,,,False,
ETL,T7_BurstInsert,Small,9,03/11/2026 23:31:17,41.217,25.863,66.953,0,26.465103149414062,918.59375,349,0,0,,50,1213.091685469588,0,,,False,
ETL,T7_BurstInsert,Small,10,03/11/2026 23:31:17,23.8371,24.597,70.729,0,9.031593322753906,918.59375,350,0,0,,50,2097.5705937383323,0,,,False,
ETL,T7_BurstInsert,Small,0,03/11/2026 23:31:17,3.0205,9.951,13.657,0,9.140876770019531,918.59375,70,0,0,,10,3310.710147326601,0,,,True,
ETL,T7_BurstInsert,Small,1,03/11/2026 23:31:17,11.6964,10.692,29.173,14.124518394470215,9.241889953613281,918.59375,69,0,0,,10,854.963920522554,0,,,False,
ETL,T7_BurstInsert,Small,2,03/11/2026 23:31:17,13.747,10.852,36.316,14.521356582641602,9.359390258789062,918.59375,70,0,0,,10,727.4314395868189,0,,,False,
ETL,T7_BurstInsert,Small,3,03/11/2026 23:31:17,13.3884,11.468,27.507,0.8266603946685791,9.468124389648438,918.59375,70,0,0,,10,746.9152400585582,0,,,False,
ETL,T7_BurstInsert,Small,4,03/11/2026 23:31:17,11.5713,10.902,25.896,12.121975898742676,9.577812194824219,918.59375,70,0,0,,10,864.2071331656772,0,,,False,
ETL,T7_BurstInsert,Small,5,03/11/2026 23:31:17,10.9191,10.565,11.154,1.423694372177124,9.679084777832031,918.59375,70,0,0,,10,915.8263959483841,0,,,False,
ETL,T7_BurstInsert,Small,6,03/11/2026 23:31:17,13.1404,11.32,14.09,0.2967373728752136,9.796531677246094,918.59375,80,2,0,,10,761.0118413442514,0,,,False,
ETL,T7_BurstInsert,Small,7,03/11/2026 23:31:17,11.6269,11.304,31.565,14.826531410217285,9.898170471191406,918.59375,69,0,0,,10,860.0744824501801,0,,,False,
ETL,T7_BurstInsert,Small,8,03/11/2026 23:31:17,12.2927,10.41,11.038,7.759970188140869,10.015708923339844,918.59375,70,0,0,,10,813.4909336435445,0,,,False,
ETL,T7_BurstInsert,Small,9,03/11/2026 23:31:17,12.491,10.701,29.472,11.713387489318848,10.125289916992188,918.59375,70,0,0,,10,800.5764150188136,0,,,False,
ETL,T7_BurstInsert,Small,10,03/11/2026 23:31:17,13.2404,11.08,29.487,36.7128791809082,10.226608276367188,918.59375,70,0,0,,10,755.2641914141567,0,,,False,
ETL,T7_BurstInsert,Small,0,03/11/2026 23:31:17,15.2344,22.942,348.706,18.852745056152344,10.641738891601562,918.59375,348,0,0,,50,3282.0458961298114,0,,,True,
ETL,T7_BurstInsert,Small,1,03/11/2026 23:31:17,28.6006,23.357,28.327,15.954720497131348,11.080307006835938,918.59375,355,0,0,,50,1748.2150724110684,0,,,False,
ETL,T7_BurstInsert,Small,2,03/11/2026 23:31:17,27.7967,26.147,59.148,0,11.502471923828125,918.59375,360,1,0,,50,1798.7746746916,0,,,False,
ETL,T7_BurstInsert,Small,3,03/11/2026 23:31:18,23.8342,23.477,36.679,6.820647239685059,11.933403015136719,918.59375,376,1,0,,50,2097.825813327068,0,,,False,
ETL,T7_BurstInsert,Small,4,03/11/2026 23:31:18,30.3086,25.179,64.259,26.270626068115234,12.356086730957031,918.59375,350,0,0,,50,1649.6967857307825,0,,,False,
ETL,T7_BurstInsert,Small,5,03/11/2026 23:31:18,24.9516,24.12,30.134,23.11660385131836,12.786117553710938,918.59375,352,0,0,,50,2003.8795107327785,0,,,False,
ETL,T7_BurstInsert,Small,6,03/11/2026 23:31:18,31.9621,28.262,339.003,11.893808364868164,13.209190368652344,918.59375,403,1,0,,50,1564.3527803241964,0,,,False,
ETL,T7_BurstInsert,Small,7,03/11/2026 23:31:18,34.1189,24.219,50.792,20.29880142211914,13.63134765625,918.59375,350,0,0,,50,1465.4634234984128,0,,,False,
ETL,T7_BurstInsert,Small,8,03/11/2026 23:31:18,23.1961,27.731,156.761,16.590810775756836,14.054450988769531,918.59375,350,0,0,,50,2155.5347666202506,0,,,False,
ETL,T7_BurstInsert,Small,9,03/11/2026 23:31:18,29.5543,26.418,283.38,21.904483795166016,14.469711303710938,918.59375,353,0,0,,50,1691.8011930582015,0,,,False,
ETL,T7_BurstInsert,Small,10,03/11/2026 23:31:18,31.1316,26.489,112.256,20.338056564331055,14.900680541992188,918.59375,364,1,0,,50,1606.0851353608552,0,,,False,
ETL,T7_BurstInsert,Small,0,03/11/2026 23:31:18,20.9602,38.669,852.516,1.0115574598312378,15.731063842773438,918.59375,696,0,0,,100,4770.946842110286,0,,,True,
ETL,T7_BurstInsert,Small,1,03/11/2026 23:31:18,43.5709,43.011,363.954,25.602731704711914,16.553443908691406,918.59375,750,1,0,,100,2295.1098095288366,0,,,False,
ETL,T7_BurstInsert,Small,2,03/11/2026 23:31:18,57.4605,45.154,1267.108,32.79574966430664,17.376220703125,918.59375,849,0,0,,100,1740.3259630528798,0,,,False,
ETL,T7_BurstInsert,Small,3,03/11/2026 23:31:18,55.2393,54.344,963.145,0,18.191200256347656,918.59375,756,1,0,,100,1810.3053442024068,0,,,False,
ETL,T7_BurstInsert,Small,4,03/11/2026 23:31:19,45.2874,44.871,678.607,15.448152542114258,19.02118682861328,918.6796875,703,1,0,,100,2208.119697752576,0,,,False,
ETL,T7_BurstInsert,Small,5,03/11/2026 23:31:19,52.5823,44.665,606.936,25.996183395385742,19.843299865722656,918.6796875,691,1,0,,100,1901.7806372106204,0,,,False,
ETL,T7_BurstInsert,Small,6,03/11/2026 23:31:19,65.3343,43.76,572.838,12.021035194396973,20.657821655273438,918.6796875,701,0,0,,100,1530.589598419207,0,,,False,
ETL,T7_BurstInsert,Small,7,03/11/2026 23:31:19,46.5387,40.992,129.911,23.329681396484375,21.480621337890625,918.6796875,740,1,0,,100,2148.7493204580273,0,,,False,
ETL,T7_BurstInsert,Small,8,03/11/2026 23:31:19,79.727,38.71,103.304,32.425167083740234,22.31073760986328,918.6796875,701,0,0,,100,1254.2802312892745,0,,,False,
ETL,T7_BurstInsert,Small,9,03/11/2026 23:31:19,56.6526,48.743,1318.409,8.824793815612793,23.1258544921875,918.6796875,744,1,0,,100,1765.1440534061985,0,,,False,
ETL,T7_BurstInsert,Small,10,03/11/2026 23:31:19,48.9161,40.4,200.055,22.000244140625,23.95635986328125,918.6796875,703,0,0,,100,2044.3166973654893,0,,,False,
ETL,T7_BurstInsert,Small,0,03/11/2026 23:31:19,55.2431,67.642,4264.302,76.30057525634766,25.59099578857422,918.6796875,1304,1,0,,200,3620.361637924012,0,,,True,
ETL,T7_BurstInsert,Small,1,03/11/2026 23:31:19,71.2749,78.207,2674.515,82.95262145996094,9.798728942871094,918.6796875,1449,2,0,,200,2806.0369078034482,0,,,False,
ETL,T7_BurstInsert,Small,2,03/11/2026 23:31:19,71.2958,79.49,2908.128,18.354843139648438,11.465316772460938,918.859375,1508,1,0,,200,2805.2143324010667,0,,,False,
ETL,T7_BurstInsert,Small,3,03/11/2026 23:31:20,69.3644,77.789,3078.621,0,13.112312316894531,918.859375,1517,1,0,,200,2883.3234339228766,0,,,False,
ETL,T7_BurstInsert,Small,4,03/11/2026 23:31:20,95.8281,81.223,5142.724,21.810752868652344,14.770561218261719,918.859375,1563,1,0,,200,2087.0704939365382,0,,,False,
ETL,T7_BurstInsert,Small,5,03/11/2026 23:31:20,75.6879,93.01,3439.737,0,16.412986755371094,918.859375,1586,1,0,,200,2642.4302959918296,0,,,False,
ETL,T7_BurstInsert,Small,6,03/11/2026 23:31:20,94.9009,87.576,4332.209,29.623477935791016,18.071510314941406,918.859375,1647,2,0,,200,2107.4615730725423,0,,,False,
ETL,T7_BurstInsert,Small,7,03/11/2026 23:31:20,100.9381,85.691,4638.617,23.844680786132812,19.721466064453125,918.859375,1568,1,0,,200,1981.412370551853,0,,,False,
ETL,T7_BurstInsert,Small,8,03/11/2026 23:31:20,68.1173,81.382,2288.629,18.17047882080078,21.37928009033203,918.859375,1563,1,0,,200,2936.111677943782,0,,,False,
ETL,T7_BurstInsert,Small,9,03/11/2026 23:31:20,78.1235,85.88,4457.122,40.170108795166016,23.037155151367188,917.53125,1685,1,0,,200,2560.0491529437368,0,,,False,
ETL,T7_BurstInsert,Small,10,03/11/2026 23:31:21,75.344,93.647,4081.158,17.315261840820312,24.687957763671875,917.53125,1703,1,0,,200,2654.491399447866,0,,,False,
FederatedLinkedServer,T1_GetSNList,Small,0,03/11/2026 23:31:21,11.6202,8.985,10.434,24.724342346191406,24.805068969726562,917.53125,9,0,1000,,,,,,,True,
FederatedLinkedServer,T1_GetSNList,Small,1,03/11/2026 23:31:21,8.319,7.974,8.875,11.536574363708496,24.922576904296875,917.53125,9,0,1000,,,,,,,False,
FederatedLinkedServer,T1_GetSNList,Small,2,03/11/2026 23:31:21,7.3482,6.861,7.501,9.538959503173828,25.04022216796875,917.53125,9,0,1000,,,,,,,False,
FederatedLinkedServer,T1_GetSNList,Small,3,03/11/2026 23:31:21,7.4383,8.089,8.836,3.467796802520752,25.1500244140625,917.53125,9,0,1000,,,,,,,False,
FederatedLinkedServer,T1_GetSNList,Small,4,03/11/2026 23:31:21,7.1545,7.821,8.34,19.05303192138672,25.27520751953125,917.53125,9,0,1000,,,,,,,False,
FederatedLinkedServer,T1_GetSNList,Small,5,03/11/2026 23:31:21,7.1183,8.11,8.637,15.727056503295898,25.385009765625,917.53125,9,0,1000,,,,,,,False,
FederatedLinkedServer,T1_GetSNList,Small,6,03/11/2026 23:31:21,7.344,7.94,8.66,5.967058181762695,25.510337829589844,917.53125,9,0,1000,,,,,,,False,
FederatedLinkedServer,T1_GetSNList,Small,7,03/11/2026 23:31:21,6.8731,8.027,8.108,6.919985771179199,25.620140075683594,917.53125,9,0,1000,,,,,,,False,
FederatedLinkedServer,T1_GetSNList,Small,8,03/11/2026 23:31:21,7.9166,7.269,7.899,0,25.737579345703125,917.53125,9,0,1000,,,,,,,False,
FederatedLinkedServer,T1_GetSNList,Small,9,03/11/2026 23:31:21,6.9278,7.891,8.478,89.39137268066406,25.85517120361328,917.53125,9,0,1000,,,,,,,False,
FederatedLinkedServer,T1_GetSNList,Small,10,03/11/2026 23:31:21,7.396,8.235,8.767,0,25.96483612060547,917.53125,9,0,1000,,,,,,,False,
FederatedLinkedServer,T2_GetMesuresByPN,Small,0,03/11/2026 23:31:21,1109.5908,95.164,98.967,3.5634606381257377,26.056549072265625,917.6328125,13012,49,0,,,,,,,True,
FederatedLinkedServer,T2_GetMesuresByPN,Small,1,03/11/2026 23:31:22,781.4345,83.492,90.813,12.166956424713135,26.1195068359375,918.390625,13015,63,0,,,,,,,False,
FederatedLinkedServer,T2_GetMesuresByPN,Small,2,03/11/2026 23:31:23,756.8077,75.233,81.871,5.577975511550903,26.1898193359375,918.625,13012,62,0,,,,,,,False,
FederatedLinkedServer,T2_GetMesuresByPN,Small,3,03/11/2026 23:31:24,778.2523,75.389,81.772,14.525623559951782,26.252151489257812,918.625,13012,62,0,,,,,,,False,
FederatedLinkedServer,T2_GetMesuresByPN,Small,4,03/11/2026 23:31:25,760.995,80.618,85.118,5.979543030261993,26.322616577148438,918.625,13826,62,22,,,,,,,False,
FederatedLinkedServer,T2_GetMesuresByPN,Small,5,03/11/2026 23:31:26,814.6531,88.628,109.476,13.785547703504562,26.385299682617188,918.625,13012,62,0,,,,,,,False,
FederatedLinkedServer,T2_GetMesuresByPN,Small,6,03/11/2026 23:31:27,739.7184,91.582,99.605,10.047499418258667,26.455726623535156,918.6171875,13012,61,0,,,,,,,False,
FederatedLinkedServer,T2_GetMesuresByPN,Small,7,03/11/2026 23:31:27,773.3117,79.982,84.953,8.126281976699829,26.51837921142578,918.625,13392,62,9,,,,,,,False,
FederatedLinkedServer,T2_GetMesuresByPN,Small,8,03/11/2026 23:31:28,762.9118,79.889,85.646,10.967323064804077,26.599151611328125,918.625,13954,62,22,,,,,,,False,
FederatedLinkedServer,T2_GetMesuresByPN,Small,9,03/11/2026 23:31:29,671.8073,72.903,77.828,7.446620441973209,26.677284240722656,918.625,13946,62,22,,,,,,,False,
FederatedLinkedServer,T2_GetMesuresByPN,Small,10,03/11/2026 23:31:30,1312.5456,98.139,174.219,13.218576295035225,26.771202087402344,918.625,13952,62,24,,,,,,,False,
FederatedLinkedServer,T3_GetMesuresHistorique,Small,0,03/11/2026 23:31:31,214.4041,49.41,51.321,14.634244918823242,26.83190155029297,918.625,2895,2,0,,,,,,,True,
FederatedLinkedServer,T3_GetMesuresHistorique,Small,1,03/11/2026 23:31:31,764.0213,53.781,60.145,8.409874677658081,26.901596069335938,918.6796875,2917,64,0,,,,,,,False,
FederatedLinkedServer,T3_GetMesuresHistorique,Small,2,03/11/2026 23:31:32,800.6644,54.679,62.26,10.016265273094177,26.979782104492188,918.6796875,2917,64,0,,,,,,,False,
FederatedLinkedServer,T3_GetMesuresHistorique,Small,3,03/11/2026 23:31:33,809.6694,51.681,57.402,8.488464593887329,27.050270080566406,918.6796875,2917,64,0,,,,,,,False,
FederatedLinkedServer,T3_GetMesuresHistorique,Small,4,03/11/2026 23:31:34,780.4314,54.531,59.743,9.585583686828613,27.132369995117188,918.6796875,2917,64,0,,,,,,,False,
FederatedLinkedServer,T3_GetMesuresHistorique,Small,5,03/11/2026 23:31:35,921.1906,71.052,96.585,26.0141019821167,5.5034027099609375,918.6796875,2917,64,0,,,,,,,False,
FederatedLinkedServer,T3_GetMesuresHistorique,Small,6,03/11/2026 23:31:36,876.1815,55.06,97.739,11.293568086624145,5.589653015136719,918.671875,2917,64,0,,,,,,,False,
FederatedLinkedServer,T3_GetMesuresHistorique,Small,7,03/11/2026 23:31:37,764.0355,59.655,65.852,8.608340978622437,5.667686462402344,918.6796875,3071,63,9,,,,,,,False,
FederatedLinkedServer,T3_GetMesuresHistorique,Small,8,03/11/2026 23:31:37,746.417,52.818,60.656,8.830077230930328,5.745841979980469,918.6796875,2917,64,0,,,,,,,False,
FederatedLinkedServer,T3_GetMesuresHistorique,Small,9,03/11/2026 23:31:38,857.2388,78.662,93.578,8.379931354522705,5.823982238769531,918.6796875,2917,64,0,,,,,,,False,
FederatedLinkedServer,T3_GetMesuresHistorique,Small,10,03/11/2026 23:31:39,854.586,50.26,60.653,11.986007928848267,5.91015625,918.6796875,2917,64,0,,,,,,,False,
FederatedLinkedServer,T4_InsertMesure,Small,0,03/11/2026 23:31:40,8.0971,3.404,3.526,7.049870491027832,5.949302673339844,918.6796875,16,1,20001,,,,,,,True,
FederatedLinkedServer,T4_InsertMesure,Small,1,03/11/2026 23:31:40,8.0389,4.787,5.009,33.70513916015625,5.988319396972656,918.6796875,18,2,20002,,,,,,,False,
FederatedLinkedServer,T4_InsertMesure,Small,2,03/11/2026 23:31:40,4.24,6.178,6.181,21.213926315307617,6.027534484863281,918.6796875,8,0,20003,,,,,,,False,
FederatedLinkedServer,T4_InsertMesure,Small,3,03/11/2026 23:31:40,5.9419,4.901,5.039,17.602157592773438,6.058906555175781,918.6796875,16,1,20004,,,,,,,False,
FederatedLinkedServer,T4_InsertMesure,Small,4,03/11/2026 23:31:40,6.4456,4.731,4.862,27.619306564331055,6.105598449707031,918.6796875,16,1,20005,,,,,,,False,
FederatedLinkedServer,T4_InsertMesure,Small,5,03/11/2026 23:31:40,4.2252,3.329,3.478,3.45527982711792,6.1365966796875,918.6796875,16,1,20006,,,,,,,False,
FederatedLinkedServer,T4_InsertMesure,Small,6,03/11/2026 23:31:40,6.2972,6.405,6.556,0,6.175811767578125,918.6796875,16,1,20007,,,,,,,False,
FederatedLinkedServer,T4_InsertMesure,Small,7,03/11/2026 23:31:40,6.7375,4.92,5.074,27.979400634765625,6.2069549560546875,918.6796875,15,1,20008,,,,,,,False,
FederatedLinkedServer,T4_InsertMesure,Small,8,03/11/2026 23:31:40,3.9133,4.18,4.181,29.70964241027832,6.246025085449219,918.6796875,8,0,20009,,,,,,,False,
FederatedLinkedServer,T4_InsertMesure,Small,9,03/11/2026 23:31:40,5.0231,6.592,6.677,8.109806060791016,6.292533874511719,918.6796875,17,1,20010,,,,,,,False,
FederatedLinkedServer,T4_InsertMesure,Small,10,03/11/2026 23:31:40,5.0241,4.733,4.864,13.384162902832031,6.3236541748046875,918.6796875,21,1,20011,,,,,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,0,03/11/2026 23:31:40,937.3771,848.77,960.856,16.349116611480714,6.9004364013671875,918.984375,131775,61,0,,10,10.668065178891185,0,,,True,
FederatedLinkedServer,T5_BurstSelect,Small,1,03/11/2026 23:31:41,908.5967,905.396,1027.867,15.060914993286133,7.0572357177734375,932.328125,132979,62,0,,10,11.005983182637577,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,2,03/11/2026 23:31:42,944.6258,928.023,1167.339,16.265171337127686,7.2293548583984375,932.8828125,132147,62,0,,10,10.586202494151653,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,3,03/11/2026 23:31:43,929.1339,877.049,1088.51,16.6220401763916,7.393592834472656,932.796875,130597,62,0,,10,10.762711380996862,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,4,03/11/2026 23:31:44,900.9879,892.191,1042.794,16.68505480289459,7.550315856933594,933.640625,130601,62,0,,10,11.098928187603851,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,5,03/11/2026 23:31:45,877.7917,913.951,1086.816,19.759533405303955,7.722801208496094,933.2109375,131799,62,0,,10,11.392224373960246,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,6,03/11/2026 23:31:46,819.4214,974.462,1020.601,26.524957180023193,7.878898620605469,933.8515625,131277,62,0,,10,12.20373302430227,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,7,03/11/2026 23:31:47,842.2035,922.323,961.619,17.405266571044923,8.042869567871094,934.2734375,132982,70,0,,10,11.873614868615483,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,8,03/11/2026 23:31:48,905.1941,1006.709,1228.998,13.38739634156227,8.207351684570312,933.7265625,132607,62,0,,10,11.047354374050824,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,9,03/11/2026 23:31:49,879.4912,996.075,1052.887,25.989395713806154,8.371627807617188,933.328125,130843,62,0,,10,11.370210412565811,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,10,03/11/2026 23:31:50,952.3483,953.344,1133.158,15.723941421508789,8.54376220703125,934.28125,130991,62,0,,10,10.500360004842765,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,0,03/11/2026 23:31:51,148.5508,1304.278,1483.818,31.729007720947266,9.105331420898438,934.28125,258184,0,0,,25,168.29259754912124,0,,,True,
FederatedLinkedServer,T5_BurstSelect,Small,1,03/11/2026 23:31:51,1098.6293,2181.729,2793.859,24.741871933142345,9.831817626953125,957.7734375,330386,61,0,,25,22.75562830883902,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,2,03/11/2026 23:31:52,1110.4047,2325.131,3334.935,24.501593033472698,10.168365478515625,975.96875,332976,62,0,,25,22.51431392536433,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,3,03/11/2026 23:31:53,1076.4696,2212.11,3280.298,26.405460119247437,10.497085571289062,976.4375,328852,62,0,,25,23.224065036300143,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,4,03/11/2026 23:31:55,1063.2686,2134.53,2813.063,19.432860414187115,10.810203552246094,977.234375,328074,62,0,,25,23.51240316887003,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,5,03/11/2026 23:31:56,1031.8499,1955.504,2863.13,15.585123538970947,11.123329162597656,977.4921875,326567,62,0,,25,24.228330108865638,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,6,03/11/2026 23:31:57,1144.5128,2173.323,3499.107,23.478815237681072,11.459709167480469,977.7421875,333138,57,0,,25,21.84335553084247,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,7,03/11/2026 23:31:58,1091.9654,2158.782,3745.114,21.490241289138794,11.780143737792969,982.8984375,330306,62,0,,25,22.89449830553239,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,8,03/11/2026 23:31:59,1084.7472,2042.123,3069.03,24.49283504486084,12.101104736328125,982.75,328461,62,0,,25,23.046844462931087,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,9,03/11/2026 23:32:00,1141.9176,2135.863,3007.523,20.787524859110516,12.42950439453125,982.1015625,329466,62,0,,25,21.892998233848047,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,10,03/11/2026 23:32:01,1084.8804,1988.453,3052.083,19.269630908966064,12.750312805175781,982.9296875,328667,62,0,,25,23.044014805687336,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,0,03/11/2026 23:32:03,232.1414,3446.035,4662.188,41.91819381713867,13.645416259765625,982.9296875,527731,0,0,,50,215.38596734576427,0,,,True,
FederatedLinkedServer,T5_BurstSelect,Small,1,03/11/2026 23:32:03,1524.2021,4166.623,7199.196,29.57077658176422,15.046195983886719,985.59375,660368,61,0,,50,32.804048754426994,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,2,03/11/2026 23:32:04,1404.1438,3621.572,6836.75,33.746119907924104,15.649421691894531,985.6328125,667890,62,0,,50,35.608888491335435,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,3,03/11/2026 23:32:06,1395.3048,3702.495,8107.192,27.453773260116577,16.22913360595703,995.5859375,656274,62,0,,50,35.834464269025666,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,4,03/11/2026 23:32:07,1530.6858,3972.095,7597.471,25.921104073524475,16.80059051513672,995.59375,657721,62,0,,50,32.66509691276942,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,5,03/11/2026 23:32:09,1495.5579,4131.288,8161.227,27.569206560961902,17.395057678222656,996.6484375,656302,62,0,,50,33.43233986460838,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,6,03/11/2026 23:32:10,1622.6909,4340.091,10706.775,25.305688500404358,17.97376251220703,997.5546875,655143,62,0,,50,30.813015590338246,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,7,03/11/2026 23:32:12,1519.7114,4237.429,7510.847,24.910075157880783,18.568710327148438,1032.6796875,661342,59,0,,50,32.900983699931444,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,8,03/11/2026 23:32:14,1445.0831,4370.913,9479.918,25.497815817594528,19.14801788330078,1038.4609375,655590,62,0,,50,34.600086320295354,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,9,03/11/2026 23:32:15,1540.3357,4004.282,9473.693,32.4078289270401,19.735015869140625,1038.4140625,658338,62,0,,50,32.46045650957775,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,10,03/11/2026 23:32:17,1544.9109,3883.866,7752.413,21.794392943382263,20.33031463623047,1038.8515625,659428,58,0,,50,32.3643259944635,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,0,03/11/2026 23:32:18,136.3233,379.068,1021.255,6.957484245300293,20.453346252441406,1038.8515625,104904,0,0,,10,73.35503175172549,0,,,True,
FederatedLinkedServer,T5_BurstSelect,Small,1,03/11/2026 23:32:19,1096.0426,796.972,1497.515,14.88716701666514,20.632354736328125,1038.609375,132989,62,0,,10,9.123732964393902,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,2,03/11/2026 23:32:20,1118.1026,758.159,1270.951,8.431741317113241,20.803680419921875,1038.40625,131367,62,0,,10,8.943723053680404,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,3,03/11/2026 23:32:21,1097.6153,783.439,1364.252,13.541497866312662,20.974143981933594,1037.90625,132063,62,0,,10,9.110660173924325,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,4,03/11/2026 23:32:22,942.1833,822.383,1063.88,13.505027198791504,21.1456298828125,1037.90625,131891,58,0,,10,10.613645985871328,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,5,03/11/2026 23:32:23,978.3359,884.094,1062.488,14.503449630737304,21.30976104736328,1038.046875,130708,62,0,,10,10.22143826062194,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,6,03/11/2026 23:32:24,966.2267,859.975,1126.315,13.90501136779785,21.473289489746094,1038.0625,131639,62,0,,10,10.34953805354375,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,7,03/11/2026 23:32:25,961.1213,819.536,988.799,16.7598575592041,21.637290954589844,1038.0703125,130963,62,0,,10,10.404513977580146,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,8,03/11/2026 23:32:26,889.5642,865.452,1107.301,15.406582450866699,21.808937072753906,1037.5390625,132011,62,0,,10,11.241459582118974,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,9,03/11/2026 23:32:27,1036.4501,834.779,1074.42,18.735943873723347,21.99622344970703,1037.5390625,131633,58,0,,10,9.648317849552043,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,10,03/11/2026 23:32:28,1041.7218,855.075,1133.612,16.686655203501385,22.228012084960938,1038.5390625,131761,62,0,,10,9.59949191809176,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,0,03/11/2026 23:32:29,277.424,3388.093,8986.743,24.15573740005493,22.77313232421875,1038.53125,527773,0,0,,50,180.22954034258032,0,,,True,
FederatedLinkedServer,T5_BurstSelect,Small,1,03/11/2026 23:32:30,1602.5778,4240.502,9693.084,24.79693990200758,7.0406341552734375,1039.0703125,660753,62,0,,50,31.199733329639287,0,,,False,
FederatedLinkedServer,T5_BurstSelect,Small,2,03/11/2026 23:32:31,2088.4681,4111.801,11734.201,20.77579962123524,7.668434143066406,1040.53125,664417,59,0,,50,23.94099292203697,0,,,False,
